poster,recipient,relationship,tweet date,tweet id,tweet,hashtags,retweet status
freakey_an,freakey_an,tweet,mon feb 01 16:30:54 +0000 2016,694196235150987265,когда меня не лув https://t.co/bbsctpyxfg,[],False
leandro_ralha,got_tyrion,mentions,mon feb 01 16:35:35 +0000 2016,694197413742034944,rt @got_tyrion: #mondaymotivation https://t.co/vx5irec50s,['mondaymotivation'],True
pomaverda,pomaverda,tweet,mon feb 01 16:37:23 +0000 2016,694197866726887424,curiosidades de los premios goya https://t.co/hpnow03fpz,[],False
fistofkunshu,joelnerd,mentions,mon feb 01 16:44:15 +0000 2016,694199594780090372,"rt @joelnerd: traffic: what doesn't kill you makes you later.

#losangeles #traffic","['losangeles', 'traffic']",True
maxroedel,maxroedel,tweet,mon feb 01 16:45:04 +0000 2016,694199800317739008,"je viens de faire le plein d'albums sorties en 2016, je connais pas la moitié des groupes",[],False
tookykooky,tookykooky,tweet,mon feb 01 16:47:19 +0000 2016,694200366544633856,"ЭЙ ПИДОРЫ
КАКОЙ ПРОГОЙ ОБРАБАТЫВАЕТЕ ФОТКИ?
Прост интересно хехе

https://t.co/eap2wnvmbn
  #инстаграмчиканасос",['инстаграмчиканасос'],False
alzamorapaula,rexminaku,mentions,mon feb 01 16:48:42 +0000 2016,694200714663464960,rt @rexminaku: lexa and jasper https://t.co/ukqqg6k2xr,[],True
s2n_zippt,minminnay,mentions,mon feb 01 16:49:49 +0000 2016,694200995694321664,"rt @minminnay: อุคเลียนแบบท่าเต้นเพลงดังๆอย่างของคาร่า, โซชิ, วอนเดอร์เกิร์ล, beg และsorry sorry เต้นวงอื่นเป๊ะหมดยกเว้นวงตัวเอง😂  https://…",[],True
pawankumar_in,pawankumar_in,tweet,mon feb 01 16:50:38 +0000 2016,694201201223532544,rahul gandhi using students as political tools: smriti irani: lashing out at rahul gandhi over his protests at hyderabad central univ...,[],False
gameofthrones1v,gameofthrones1v,tweet,mon feb 01 16:56:13 +0000 2016,694202606307004416,#gameofthrones game of thrones complete 1st season blu-ray #dvd set sealed https://t.co/yyyxjkantk #tv #series,"['gameofthrones', 'dvd', 'tv', 'series']",False
marinevsr_,marinevsr_,tweet,mon feb 01 16:58:54 +0000 2016,694203281585868800,Œdipe fait l'amour à sa mère en la prenant par derrière (dimension consanguine),[],False
blue_bird_line,blue_bird_line,tweet,mon feb 01 17:00:07 +0000 2016,694203587778338817,.#loveletter #you'vegotmail #write write me a letter! #bemine #vintage #oldschool #crowsarefaster #gameofthrones,"['loveletter', 'you', 'write', 'bemine', 'vintage', 'oldschool', 'crowsarefaster', 'gameofthrones']",False
alex_darforever,zlobnya,mentions,mon feb 01 17:06:10 +0000 2016,694205110310846464,"rt @zlobnya: @alex_darforever какие она тут странности-ванильности пишет, поглядите с:",[],True
alex_darforever,alex_darforever,mentions,mon feb 01 17:06:10 +0000 2016,694205110310846464,"rt @zlobnya: @alex_darforever какие она тут странности-ванильности пишет, поглядите с:",[],True
fandoms07833428,jade_johnson100,mentions,mon feb 01 17:08:05 +0000 2016,694205592672571393,rt @jade_johnson100: in #gameofthrones what do you think was the saddest death?,['gameofthrones'],True
eleanor1805,benjvmxn,mentions,mon feb 01 17:32:10 +0000 2016,694211653429239810,"rt @benjvmxn: à cause des cours j'suis en retard dans mes séries, en retard dans mon sommeil, jui mm en retard en cours à cause des cours c…",[],True
cerysbecker,skyatlantic,mentions,mon feb 01 17:35:55 +0000 2016,694212597160284161,"rt @skyatlantic: the window’s open and rumours are flying. what next for #gameofthrones? here’s @jimwhite. (spoilers!) #deadlineday
https:/…","['gameofthrones', 'deadlineday']",True
cerysbecker,jimwhite,mentions,mon feb 01 17:35:55 +0000 2016,694212597160284161,"rt @skyatlantic: the window’s open and rumours are flying. what next for #gameofthrones? here’s @jimwhite. (spoilers!) #deadlineday
https:/…","['gameofthrones', 'deadlineday']",True
nassie_k,nassie_k,tweet,mon feb 01 17:37:18 +0000 2016,694212945253941252,"#инстаграмчиканасос
https://t.co/peoqhjuguy
го пролайкаю взаимных",['инстаграмчиканасос'],False
1di_kit,rbbsbbofficial,mentions,mon feb 01 17:43:22 +0000 2016,694214471988989952,rt @rbbsbbofficial: https://t.co/cigqqgfl4p,[],True
oreoman96,jonsnow_18,mentions,mon feb 01 17:50:03 +0000 2016,694216153925820417,rt @jonsnow_18: i cry every time:(!! #gameofthrones https://t.co/c51ztpbzvy,['gameofthrones'],True
panteraxgirl,flyin18t,mentions,mon feb 01 17:51:02 +0000 2016,694216401356263424,rt @flyin18t: (45) https://t.co/6i5nhax1bv,[],True
panteraxgirl,youpassfr,mentions,mon feb 01 17:51:06 +0000 2016,694216418137628672,"rt @youpassfr: #residentevil0 remastered dispo sur la boutique !
par ici → https://t.co/yrwalpgaho
5 codes kdo à gagner dans les rt https:/…",['residentevil0'],True
avasteampunkery,avasteampunkery,tweet,mon feb 01 17:52:07 +0000 2016,694216674002673664,"https://t.co/pkfugqnuzi

check out these #gameofthrones #earrings #jewelry #handmade #cosplay #direwolf #dragons https://t.co/kcr3zoe8mr","['gameofthrones', 'earrings', 'jewelry', 'handmade', 'cosplay', 'direwolf', 'dragons']",False
akisiak,lordsnow,mentions,mon feb 01 17:56:05 +0000 2016,694217672255520768,rt @lordsnow: when someone says they don't watch game of thrones.... https://t.co/swtj7lpwok,[],True
andersonlaura12,thr,mentions,mon feb 01 17:58:18 +0000 2016,694218230110535680,"rt @thr: #gameofthrones stars tease ""huge,"" ""insane"" sixth season https://t.co/7ym4rc0x0x @gameofthrones https://t.co/qbf87jtdyt",['gameofthrones'],True
andersonlaura12,gameofthrones,mentions,mon feb 01 17:58:18 +0000 2016,694218230110535680,"rt @thr: #gameofthrones stars tease ""huge,"" ""insane"" sixth season https://t.co/7ym4rc0x0x @gameofthrones https://t.co/qbf87jtdyt",['gameofthrones'],True
luckyblueaubrey,luckyblueaubrey,tweet,mon feb 01 17:59:13 +0000 2016,694218460776148992,i'm crying omg aaaaaaaaaahhhhhhhhhhhhh https://t.co/v46awt3atm,[],False
iambashbello,mekunurepublic,mentions,mon feb 01 18:00:00 +0000 2016,694218657929543680,"rt @mekunurepublic: she said ""all men are dogs"". i replied her ""which breed is your father?"" that's how the problem started.",[],True
hajoonn,hajoonn,tweet,mon feb 01 18:00:14 +0000 2016,694218716628795392,this is so cute wth https://t.co/ywyvwi05ei,[],False
avi_ren,thr,mentions,mon feb 01 18:00:26 +0000 2016,694218766956232704,"rt @thr: #gameofthrones stars tease ""huge,"" ""insane"" sixth season https://t.co/7ym4rc0x0x @gameofthrones https://t.co/qbf87jtdyt",['gameofthrones'],True
avi_ren,gameofthrones,mentions,mon feb 01 18:00:26 +0000 2016,694218766956232704,"rt @thr: #gameofthrones stars tease ""huge,"" ""insane"" sixth season https://t.co/7ym4rc0x0x @gameofthrones https://t.co/qbf87jtdyt",['gameofthrones'],True
josefaltin,josefaltin,tweet,mon feb 01 18:03:02 +0000 2016,694219421284438016,reach for the sky! - buzz lightyear,[],False
c1t3r,skyatlantic,mentions,mon feb 01 18:03:54 +0000 2016,694219639375663104,"rt @skyatlantic: the window’s open and rumours are flying. what next for #gameofthrones? here’s @jimwhite. (spoilers!) #deadlineday
https:/…","['gameofthrones', 'deadlineday']",True
c1t3r,jimwhite,mentions,mon feb 01 18:03:54 +0000 2016,694219639375663104,"rt @skyatlantic: the window’s open and rumours are flying. what next for #gameofthrones? here’s @jimwhite. (spoilers!) #deadlineday
https:/…","['gameofthrones', 'deadlineday']",True
korallunicorn37,korallunicorn37,tweet,mon feb 01 18:04:28 +0000 2016,694219781977829378,#инстаграмчиканасос 💚 https://t.co/appvjphzr2,['инстаграмчиканасос'],False
_30stm_forever_,_30stm_forever_,tweet,mon feb 01 18:05:43 +0000 2016,694220096559042561,"Я деградирую, сорян",[],False
ishyyhsi,ishyyhsi,tweet,mon feb 01 18:26:30 +0000 2016,694225326860165121,if you were the cocreater of #gameofthrones what would u be reading if marooned on an island https://t.co/m6curm1frc https://t.co/8ekkzett2j,['gameofthrones'],False
ameer_2__10__12,__i3m,mentions,mon feb 01 18:32:53 +0000 2016,694226933270339584,rt @__i3m: أحبك مثل ما حضك يخونك ، ومثل ما جابك الحظ وشكرته ..,[],True
_feelme_,little_pill_,mentions,mon feb 01 18:34:09 +0000 2016,694227252058443776,"rt @little_pill_: просто
есть большая вероятность что и остальные парни тоже не работают с м!м
так что
привет Азоффы",[],True
chazvane,got_tyrion,mentions,mon feb 01 18:43:58 +0000 2016,694229722465767425,rt @got_tyrion: #mondaymotivation https://t.co/vx5irec50s,['mondaymotivation'],True
fleur_mrr,fleur_mrr,tweet,mon feb 01 18:46:26 +0000 2016,694230343256297472,"Гов до 300, взаимн
https://t.co/jniplx8nbr",[],False
hilarious_lady,koffboy,mentions,mon feb 01 18:53:17 +0000 2016,694232067081703426,"rt @koffboy: Китайские учёные наймут ""обнимателя"" панд с зарплатой 32 тысячи долларов в год. Вот она, вот она работа моей мечты https://t.c…",[],True
_mei__msa,abozainab939,mentions,mon feb 01 19:03:14 +0000 2016,694234571110387712,rt @abozainab939: الإمام الخميني عرفنا الإسلام… #وعاد_روح_الله,['وعاد_روح_الله'],True
hydra_with_u,hydra_with_u,tweet,mon feb 01 19:03:58 +0000 2016,694234755630546944,я щас закоченею ._.,[],False
asheraxonline,3nach9,mentions,mon feb 01 19:04:21 +0000 2016,694234852120498177,a living metaphor? - @3nach9 #hbwahl @weser_kurier #groko @hbbuergerschaft #daesh @jerusalem_post https://t.co/mstnawvuxb,"['hbwahl', 'groko', 'daesh']",False
asheraxonline,weser_kurier,mentions,mon feb 01 19:04:21 +0000 2016,694234852120498177,a living metaphor? - @3nach9 #hbwahl @weser_kurier #groko @hbbuergerschaft #daesh @jerusalem_post https://t.co/mstnawvuxb,"['hbwahl', 'groko', 'daesh']",False
asheraxonline,hbbuergerschaft,mentions,mon feb 01 19:04:21 +0000 2016,694234852120498177,a living metaphor? - @3nach9 #hbwahl @weser_kurier #groko @hbbuergerschaft #daesh @jerusalem_post https://t.co/mstnawvuxb,"['hbwahl', 'groko', 'daesh']",False
asheraxonline,jerusalem_post,mentions,mon feb 01 19:04:21 +0000 2016,694234852120498177,a living metaphor? - @3nach9 #hbwahl @weser_kurier #groko @hbbuergerschaft #daesh @jerusalem_post https://t.co/mstnawvuxb,"['hbwahl', 'groko', 'daesh']",False
heismandiego,itsunlitt,mentions,mon feb 01 19:04:57 +0000 2016,694235003111247872,rt @itsunlitt: https://t.co/qtgcjx1fez,[],True
cersina,sincerelytumblr,mentions,mon feb 01 19:06:22 +0000 2016,694235359648071681,rt @sincerelytumblr: keep your head high and your goals even higher,[],True
mrnsoom,ng4a,mentions,mon feb 01 19:19:26 +0000 2016,694238647944679425,rt @ng4a: اذا كنت من الي لعبوها - وهم ما يعرفون قوانينها اصلا - وتعيدها كم مره تجرب حظك.. اضغط رتويت 😆😁 https://t.co/djjdogqfrm,[],True
thenxtstarvixen,thenxtstarvixen,tweet,mon feb 01 19:20:25 +0000 2016,694238895421198337,"check out the mother of dragons in a teeny, weeny, bikini! #gameofthrones 
 https://t.co/npcikeuzih",['gameofthrones'],False
mrnsoom,sfayadh,reply,mon feb 01 19:22:02 +0000 2016,694239302289637377,@sfayadh شطورة,[],False
__immortal___,sashabravosasha,mentions,mon feb 01 19:23:33 +0000 2016,694239683954499584,rt @sashabravosasha: @__immortal___ и ты тоже? классно поспал,[],True
__immortal___,__immortal___,mentions,mon feb 01 19:23:33 +0000 2016,694239683954499584,rt @sashabravosasha: @__immortal___ и ты тоже? классно поспал,[],True
xboct_xboct,xboct_xboct,tweet,mon feb 01 19:27:23 +0000 2016,694240648657002496,"Когда не виделись целый день, а вечерком тебе скидывают своё фото-бесценно💞",[],False
nassim_pgt,robbstzrk,mentions,mon feb 01 19:31:28 +0000 2016,694241676240486401,"rt @robbstzrk: ""game of thrones saison 6 : vous allez enfin aimer sansa"" ça fait 5 saisons que je l'aime connard",[],True
subtitledmedia,subtitledmedia,tweet,mon feb 01 19:36:23 +0000 2016,694242913560170498,"#gameofthrones #got
#season1
usa (april 2011)
10 episodes
60 min
#englishsubtitles #subtitled
#1080p https://t.co/emudcxki2q","['gameofthrones', 'got', 'season1', 'englishsubtitles', 'subtitled', '1080p']",False
nassim_pgt,90slivs,mentions,mon feb 01 19:41:51 +0000 2016,694244289291948033,"rt @90slivs: foutez ça partout les gars, faut l'faire pour lui https://t.co/eqebs6b5fo",[],True
a_lot_of_carrot,margospnwolf,mentions,mon feb 01 19:46:26 +0000 2016,694245442729672704,"rt @margospnwolf: #22thingsweloveaboutharry
Странные танцы https://t.co/bghdudlkme",['22thingsweloveaboutharry'],True
neronovartem,tiuyoba,mentions,mon feb 01 19:50:35 +0000 2016,694246487103049728,rt @tiuyoba: ебало на ноль https://t.co/3wxznjaapm,[],True
fantasysite,fantasysite,tweet,mon feb 01 19:50:42 +0000 2016,694246516462981120,#gameofthrones funko game of thrones jon snow legacy collection action figure https://t.co/nunobiapph,['gameofthrones'],False
bextacytweets,bextacytweets,tweet,mon feb 01 19:56:46 +0000 2016,694248043214958593,so the mac viva glam ariana lipstick/lipgloss came in the post today... it's bloody lush! just a… https://t.co/pywbi8veiq,[],False
alicemschneider,weisse_nachte,reply,mon feb 01 20:02:56 +0000 2016,694249595107446784,"@weisse_nachte у нас в нашем в мухосранске врубали клипы unheilig по местному тв, я тогда охерел",[],False
alejo_rojasmfc,millos14fc,mentions,mon feb 01 20:06:07 +0000 2016,694250396215296001,rt @millos14fc: te amo millonarios https://t.co/65rut4b18z,[],True
classicflappy,classicflappy,tweet,mon feb 01 20:06:24 +0000 2016,694250467526873091,pep guardioooooolllllaaaaaaa ....... ok im finished now.,[],False
sbat00,little_pill_,reply,mon feb 01 20:10:49 +0000 2016,694251579013210113,@little_pill_ это слишком больно,[],False
tedlineus,aha_pops,mentions,mon feb 01 20:14:37 +0000 2016,694252535293571073,rt @aha_pops: а действительно https://t.co/5hh1fttw1b,[],True
skyatlantic,codadam21,reply,mon feb 01 20:14:49 +0000 2016,694252585654599681,"@codadam21 @jimwhite thank you, glad you like it. #gameofthrones",['gameofthrones'],False
skyatlantic,jimwhite,mentions,mon feb 01 20:14:49 +0000 2016,694252585654599681,"@codadam21 @jimwhite thank you, glad you like it. #gameofthrones",['gameofthrones'],False
vivic_andrea,hedonisticregui,mentions,mon feb 01 20:17:08 +0000 2016,694253168641863681,rt @hedonisticregui: they look so mature and grown i'm so here for this gimme more https://t.co/4jwm7xcgbh,[],True
prince_mojo_,prince_mojo_,tweet,mon feb 01 20:18:59 +0000 2016,694253634230599680,#arrow #olicity #emilybettrickards #royharper https://t.co/0wo0c7bm8f,"['arrow', 'olicity', 'emilybettrickards', 'royharper']",False
loveeatingcake,thrones_memes,mentions,mon feb 01 20:19:38 +0000 2016,694253797783277568,rt @thrones_memes: burn!! https://t.co/1yarh9ox9l,[],True
